ID	chrom	loc.start	loc.end	num.mark	seg.mean
100-PM-064_LCM3	chr22	46566868	46567410	20	-0.811622976495653
100-PM-064_LCM3	chr22	46567515	46619547	1256	-0.72212775011488
100-PM-064_LCM3	chr22	46620090	46807937	4092	-0.538627680175859
100-PM-064_LCM3	chr22	46811162	46870754	1315	-0.685656885020068
100-PM-064_LCM3	chr22	46872010	46904049	717	-0.499424507036059
100-PM-064_LCM3	chr22	46904146	47123580	4702	-0.638238865678197
100-PM-064_LCM3	chr22	47123708	47154180	677	-0.548977432619902
100-PM-064_LCM3	chr22	47155884	47326240	3662	-0.637413644766806
100-PM-064_LCM3	chr22	47343027	47381273	804	-0.655235262607352
100-PM-064_LCM3	chr22	47385944	47793411	8766	-0.657853980474361
100-PM-064_LCM3	chr22	47794849	47878648	1862	-0.572573910996432
100-PM-064_LCM3	chr22	47880951	47985376	2263	-0.716702597383536
100-PM-064_LCM3	chr22	47986281	48843899	18766	-0.669244925595994
100-PM-064_LCM3	chr22	48844262	48919982	1698	-0.731717641432335
100-PM-064_LCM3	chr22	48920237	49102145	3962	-0.573363396149132
100-PM-064_LCM3	chr22	49103500	49536806	9695	-0.674504456937028
100-PM-064_LCM3	chr22	49537067	49594148	1229	-0.696595927049708
100-PM-064_LCM3	chr22	49594926	49689323	2072	-0.561788500203812
100-PM-064_LCM3	chr22	49690612	49690763	16	-0.347266788211371
100-PM-064_LCM3	chr22	49690772	50258233	12000	-0.561530927972189
100-PM-064_LCM3	chr22	50260302	50276600	371	-0.725233326505444
100-PM-064_LCM3	chr22	50277544	50429282	3233	-0.526283489139706
100-PM-064_LCM3	chr22	50429584	50488686	1278	-0.649720815580947
100-PM-064_LCM3	chr22	50489911	50627938	2986	-0.567085887385121
100-PM-064_LCM3	chr22	50638194	50644186	141	-0.713598133671429
100-PM-064_LCM3	chr22	50644194	50807831	1385	-0.596595409772276
100-PM-064_LCM3	chrX	3112624	60997774	928229	0.161069822612064
100-PM-064_LCM3	chrX	61059241	155470558	1527058	0.121618938109866
